id,label
2434,cat
2435,cat
2436,cat
2437,cat
2438,frog
2439,truck
2440,truck
2441,airplane
2442,frog
2443,automobile
2444,deer
2445,airplane
2446,automobile
2447,truck
2448,cat
2449,frog
2450,bird
2451,cat
2452,automobile
2453,airplane
2454,bird
2455,truck
2456,airplane
2457,deer
2458,deer
2459,cat
2460,automobile
2461,cat
2462,cat
2463,airplane
2464,deer
2465,cat
2466,dog
2467,dog
2468,automobile
2469,cat
2470,horse
2471,cat
2472,ship
2473,cat
2474,cat
2475,horse
2476,ship
2477,deer
2478,deer
2479,dog
2480,automobile
2481,bird
2482,bird
2483,frog
2484,bird
2485,deer
2486,frog
2487,automobile
2488,deer
2489,deer
2490,ship
2491,frog
2492,ship
2493,deer
2494,airplane
2495,airplane
2496,automobile
2497,horse
2498,horse
2499,airplane
2500,dog
2501,bird
2502,deer
2503,deer
2504,frog
2505,bird
2506,dog
2507,dog
2508,automobile
2509,automobile
2510,frog
2511,truck
2512,ship
2513,horse
2514,airplane
2515,frog
2516,frog
2517,deer
2518,cat
2519,cat
2520,deer
2521,deer
2522,dog
2523,ship
2524,deer
2525,dog
2526,airplane
2527,frog
2528,bird
2529,truck
2530,deer
2531,airplane
2532,ship
2533,horse
2534,cat
2535,frog
2536,cat
2537,deer
2538,deer
2539,cat
2540,frog
2541,frog
2542,airplane
2543,horse
2544,truck
2545,bird
2546,truck
2547,automobile
2548,deer
2549,deer
2550,cat
2551,horse
2552,frog
2553,bird
2554,airplane
2555,frog
2556,ship
2557,deer
2558,dog
2559,automobile
2560,bird
2561,horse
2562,ship
2563,airplane
2564,truck
2565,dog
2566,airplane
2567,ship
2568,horse
2569,automobile
2570,cat
2571,cat
2572,dog
2573,deer
2574,deer
2575,dog
2576,dog
2577,frog
2578,cat
2579,ship
2580,cat
2581,deer
2582,automobile
2583,deer
2584,airplane
2585,bird
2586,deer
2587,ship
2588,airplane
2589,airplane
2590,deer
2591,truck
2592,cat
2593,airplane
2594,automobile
2595,horse
2596,deer
2597,bird
2598,airplane
2599,dog
2600,truck
2601,dog
2602,ship
2603,automobile
2604,dog
2605,deer
2606,frog
2607,deer
2608,ship
2609,bird
2610,deer
2611,ship
2612,deer
2613,truck
2614,dog
2615,frog
2616,deer
2617,horse
2618,deer
2619,bird
2620,deer
2621,cat
2622,ship
2623,automobile
2624,airplane
2625,horse
2626,deer
2627,airplane
2628,truck
2629,ship
2630,frog
2631,dog
2632,automobile
2633,dog
2634,bird
2635,airplane
2636,airplane
2637,truck
2638,dog
2639,horse
2640,cat
2641,bird
2642,ship
2643,truck
2644,deer
2645,airplane
2646,ship
2647,bird
2648,deer
2649,airplane
2650,ship
2651,bird
2652,dog
2653,cat
2654,frog
2655,ship
2656,dog
2657,horse
2658,deer
2659,dog
2660,horse
2661,cat
2662,frog
2663,automobile
2664,deer
2665,deer
2666,ship
2667,ship
2668,cat
2669,dog
2670,truck
2671,dog
2672,frog
2673,dog
2674,dog
2675,dog
2676,bird
2677,deer
2678,ship
2679,airplane
2680,bird
2681,deer
2682,automobile
2683,airplane
2684,deer
2685,dog
2686,bird
2687,airplane
2688,ship
2689,deer
2690,ship
2691,ship
2692,automobile
2693,frog
2694,frog
2695,dog
2696,dog
2697,deer
2698,automobile
2699,horse
2700,frog
2701,deer
2702,deer
2703,bird
2704,cat
2705,bird
2706,cat
2707,frog
2708,bird
2709,automobile
2710,deer
2711,dog
2712,horse
2713,automobile
2714,bird
2715,frog
2716,cat
2717,cat
2718,frog
2719,cat
2720,ship
2721,deer
2722,bird
2723,dog
2724,deer
2725,truck
2726,bird
2727,horse
2728,deer
2729,cat
2730,bird
2731,deer
2732,cat
2733,dog
2734,truck
2735,truck
2736,automobile
2737,dog
2738,airplane
2739,cat
2740,bird
2741,horse
2742,deer
2743,frog
2744,frog
2745,cat
2746,airplane
2747,cat
2748,frog
2749,truck
2750,automobile
2751,dog
2752,airplane
2753,deer
2754,airplane
2755,automobile
2756,horse
2757,frog
2758,horse
2759,automobile
2760,automobile
2761,bird
2762,ship
2763,deer
2764,truck
2765,bird
2766,frog
2767,frog
2768,deer
2769,horse
2770,truck
2771,cat
2772,airplane
2773,automobile
2774,automobile
2775,bird
2776,airplane
2777,cat
2778,bird
2779,cat
2780,truck
2781,cat
2782,ship
2783,frog
2784,airplane
2785,dog
2786,horse
2787,cat
2788,truck
2789,deer
2790,automobile
2791,ship
2792,bird
2793,deer
2794,cat
2795,airplane
2796,cat
2797,cat
2798,bird
2799,deer
2800,dog
2801,dog
2802,airplane
2803,automobile
2804,truck
2805,ship
2806,dog
2807,bird
2808,bird
2809,cat
2810,automobile
2811,ship
2812,cat
2813,deer
2814,cat
2815,deer
2816,frog
2817,automobile
2818,airplane
2819,deer
2820,airplane
2821,dog
2822,airplane
2823,ship
2824,ship
2825,deer
2826,airplane
2827,bird
2828,frog
2829,frog
2830,deer
2831,horse
2832,cat
2833,dog
2834,deer
2835,dog
2836,cat
2837,bird
2838,deer
2839,truck
2840,deer
2841,cat
2842,airplane
2843,ship
2844,cat
2845,bird
2846,cat
2847,bird
2848,frog
2849,truck
2850,deer
2851,frog
2852,frog
2853,truck
2854,deer
2855,bird
2856,bird
2857,dog
2858,dog
2859,truck
2860,deer
2861,truck
2862,bird
2863,horse
2864,deer
2865,cat
2866,bird
2867,deer
2868,dog
2869,horse
2870,cat
2871,airplane
2872,bird
2873,deer
2874,dog
2875,frog
2876,cat
2877,cat
2878,bird
2879,bird
2880,horse
2881,ship
2882,deer
2883,cat
2884,cat
2885,horse
2886,frog
2887,deer
2888,cat
2889,ship
2890,dog
2891,dog
2892,deer
2893,frog
2894,automobile
2895,cat
2896,dog
2897,cat
2898,deer
2899,cat
2900,bird
2901,deer
2902,truck
2903,bird
2904,cat
2905,dog
2906,bird
2907,dog
2908,airplane
2909,airplane
2910,cat
2911,airplane
2912,deer
2913,cat
2914,horse
2915,deer
2916,airplane
2917,cat
2918,ship
2919,deer
2920,horse
2921,automobile
2922,horse
2923,cat
2924,deer
2925,cat
2926,frog
2927,frog
2928,airplane
2929,bird
2930,ship
2931,bird
2932,airplane
2933,frog
2934,deer
2935,ship
2936,cat
2937,horse
2938,cat
2939,deer
2940,deer
2941,ship
2942,deer
2943,airplane
2944,airplane
2945,deer
2946,cat
2947,airplane
2948,cat
2949,dog
2950,ship
2951,deer
2952,ship
2953,deer
2954,truck
2955,dog
2956,dog
2957,airplane
2958,truck
2959,frog
2960,dog
2961,dog
2962,frog
2963,automobile
2964,truck
2965,airplane
2966,automobile
2967,airplane
2968,truck
2969,automobile
2970,airplane
2971,dog
2972,airplane
2973,deer
2974,deer
2975,dog
2976,bird
2977,dog
2978,deer
2979,ship
2980,frog
2981,truck
2982,cat
2983,deer
2984,horse
2985,automobile
2986,airplane
2987,dog
2988,bird
2989,horse
2990,bird
2991,truck
2992,dog
2993,horse
2994,cat
2995,bird
2996,frog
2997,automobile
2998,airplane
2999,truck
3000,truck
3001,deer
3002,frog
3003,automobile
3004,cat
3005,horse
3006,deer
3007,cat
3008,truck
3009,airplane
3010,bird
3011,ship
3012,dog
3013,deer
3014,airplane
3015,deer
3016,cat
3017,ship
3018,frog
3019,frog
3020,bird
3021,frog
3022,horse
3023,cat
3024,bird
3025,bird
3026,deer
3027,bird
3028,dog
3029,dog
3030,airplane
3031,cat
3032,deer
3033,frog
3034,frog
3035,horse
3036,dog
3037,cat
3038,bird
3039,automobile
3040,cat
3041,horse
3042,cat
3043,ship
3044,bird
3045,bird
3046,horse
3047,truck
3048,cat
3049,airplane
3050,horse
3051,dog
3052,deer
3053,deer
3054,truck
3055,cat
3056,truck
3057,horse
3058,horse
3059,dog
3060,bird
3061,airplane
3062,bird
3063,deer
3064,ship
3065,dog
3066,cat
3067,truck
3068,airplane
3069,frog
3070,deer
3071,horse
3072,cat
3073,deer
3074,bird
3075,frog
3076,cat
3077,horse
3078,frog
3079,bird
3080,bird
3081,cat
3082,cat
3083,ship
3084,deer
3085,deer
3086,airplane
3087,truck
3088,dog
3089,ship
3090,cat
3091,bird
3092,deer
3093,airplane
3094,cat
3095,airplane
3096,airplane
3097,automobile
3098,deer
3099,bird
3100,airplane
3101,frog
3102,bird
3103,bird
3104,deer
3105,airplane
3106,deer
3107,airplane
3108,deer
3109,dog
3110,frog
3111,airplane
3112,airplane
3113,automobile
3114,airplane
3115,deer
3116,truck
3117,ship
3118,horse
3119,dog
3120,deer
3121,truck
3122,bird
3123,dog
3124,dog
3125,bird
3126,dog
3127,bird
3128,ship
3129,cat
3130,cat
3131,automobile
3132,automobile
3133,cat
3134,airplane
3135,automobile
3136,cat
3137,cat
3138,deer
3139,dog
3140,cat
3141,deer
3142,deer
3143,dog
3144,cat
3145,horse
3146,cat
3147,bird
3148,deer
3149,deer
3150,airplane
3151,cat
3152,dog
3153,bird
3154,deer
3155,deer
3156,deer
3157,ship
3158,deer
3159,ship
3160,truck
3161,airplane
3162,bird
3163,truck
3164,airplane
3165,frog
3166,bird
3167,deer
3168,automobile
3169,ship
3170,horse
3171,cat
3172,airplane
3173,frog
3174,bird
3175,automobile
3176,deer
3177,horse
3178,automobile
3179,dog
3180,cat
3181,automobile
3182,dog
3183,automobile
3184,bird
3185,ship
3186,frog
3187,frog
3188,horse
3189,ship
3190,automobile
3191,automobile
3192,deer
3193,dog
3194,bird
3195,truck
3196,truck
3197,horse
3198,dog
3199,bird
3200,automobile
3201,bird
3202,automobile
3203,airplane
3204,deer
3205,airplane
3206,truck
3207,airplane
3208,cat
3209,deer
3210,bird
3211,deer
3212,cat
3213,horse
3214,ship
3215,cat
3216,deer
3217,bird
3218,airplane
3219,dog
3220,cat
3221,deer
3222,truck
3223,cat
3224,frog
3225,deer
3226,dog
3227,truck
3228,ship
3229,bird
3230,horse
3231,dog
3232,ship
3233,cat
3234,ship
3235,frog
3236,automobile
3237,bird
3238,cat
3239,bird
3240,horse
3241,bird
3242,truck
3243,cat
3244,frog
3245,dog
3246,dog
3247,deer
3248,airplane
3249,cat
3250,airplane
3251,cat
3252,airplane
3253,cat
3254,bird
3255,cat
3256,automobile
3257,deer
3258,dog
3259,deer
3260,ship
3261,cat
3262,dog
3263,automobile
3264,bird
3265,automobile
3266,cat
3267,cat
3268,airplane
3269,horse
3270,bird
3271,deer
3272,deer
3273,horse
3274,dog
3275,truck
3276,automobile
3277,bird
3278,ship
3279,deer
3280,deer
3281,cat
3282,deer
3283,deer
3284,deer
3285,cat
3286,airplane
3287,automobile
3288,airplane
3289,airplane
3290,ship
3291,ship
3292,deer
3293,cat
3294,airplane
3295,horse
3296,dog
3297,airplane
3298,truck
3299,bird
3300,deer
3301,airplane
3302,dog
3303,automobile
3304,dog
3305,truck
3306,bird
3307,truck
3308,automobile
3309,cat
3310,deer
3311,airplane
3312,frog
3313,deer
3314,cat
3315,cat
3316,truck
3317,ship
3318,airplane
3319,automobile
3320,dog
3321,ship
3322,dog
3323,dog
3324,deer
3325,ship
3326,frog
3327,cat
3328,ship
3329,bird
3330,cat
3331,deer
3332,bird
3333,deer
3334,deer
3335,dog
3336,dog
3337,horse
3338,frog
3339,automobile
3340,dog
3341,bird
3342,frog
3343,cat
3344,deer
3345,bird
3346,horse
3347,airplane
3348,cat
3349,truck
3350,cat
3351,frog
3352,deer
3353,deer
3354,deer
3355,bird
3356,bird
3357,frog
3358,dog
3359,deer
3360,cat
3361,frog
3362,bird
3363,frog
3364,bird
3365,cat
3366,bird
3367,cat
3368,frog
3369,deer
3370,truck
3371,dog
3372,cat
3373,truck
3374,frog
3375,deer
3376,ship
3377,ship
3378,truck
3379,automobile
3380,cat
3381,frog
3382,bird
3383,cat
3384,airplane
3385,cat
3386,truck
3387,automobile
3388,frog
3389,dog
3390,cat
3391,deer
3392,deer
3393,truck
3394,bird
3395,horse
3396,cat
3397,dog
3398,automobile
3399,cat
3400,truck
3401,cat
3402,automobile
3403,cat
3404,deer
3405,horse
3406,cat
3407,frog
3408,airplane
3409,automobile
3410,bird
3411,bird
3412,dog
3413,dog
3414,dog
3415,deer
3416,truck
3417,cat
3418,ship
3419,airplane
3420,frog
3421,truck
3422,cat
3423,deer
3424,cat
3425,ship
3426,bird
3427,airplane
3428,frog
3429,bird
3430,horse
3431,truck
3432,horse
3433,airplane
3434,airplane
3435,deer
3436,ship
3437,frog
3438,deer
3439,truck
3440,cat
3441,horse
3442,ship
3443,frog
3444,cat
3445,horse
3446,cat
3447,automobile
3448,dog
3449,cat
3450,deer
3451,dog
3452,cat
3453,bird
3454,cat
3455,bird
3456,bird
3457,ship
3458,ship
3459,cat
3460,airplane
3461,deer
3462,deer
3463,deer
3464,frog
3465,deer
3466,bird
3467,cat
3468,cat
3469,frog
3470,ship
3471,cat
3472,dog
3473,horse
3474,cat
3475,deer
3476,dog
3477,dog
3478,ship
3479,airplane
3480,airplane
3481,cat
3482,cat
3483,airplane
3484,automobile
3485,truck
3486,ship
3487,dog
3488,dog
3489,cat
3490,airplane
3491,bird
3492,deer
3493,automobile
3494,truck
3495,deer
3496,deer
3497,airplane
3498,bird
3499,dog
3500,frog
3501,bird
3502,cat
3503,frog
3504,deer
3505,frog
3506,deer
3507,ship
3508,truck
3509,cat
3510,ship
3511,deer
3512,truck
3513,bird
3514,dog
3515,deer
3516,dog
3517,deer
3518,deer
3519,cat
3520,dog
3521,dog
3522,bird
3523,airplane
3524,dog
3525,cat
3526,frog
3527,cat
3528,cat
3529,cat
3530,airplane
3531,dog
3532,truck
3533,frog
3534,airplane
3535,cat
3536,dog
3537,cat
3538,dog
3539,truck
3540,cat
3541,deer
3542,dog
3543,dog
3544,airplane
3545,airplane
3546,automobile
3547,frog
3548,dog
3549,dog
3550,dog
3551,dog
3552,deer
3553,deer
3554,ship
3555,frog
3556,dog
3557,cat
3558,frog
3559,deer
3560,deer
3561,horse
3562,airplane
3563,dog
3564,bird
3565,deer
3566,dog
3567,cat
3568,bird
3569,cat
3570,bird
3571,airplane
3572,airplane
3573,truck
3574,dog
3575,deer
3576,deer
3577,airplane
3578,airplane
3579,deer
3580,truck
3581,deer
3582,cat
3583,truck
3584,deer
3585,deer
3586,frog
3587,automobile
3588,airplane
3589,horse
3590,airplane
3591,ship
3592,cat
3593,ship
3594,dog
3595,deer
3596,ship
3597,deer
3598,airplane
3599,horse
3600,deer
3601,bird
3602,deer
3603,bird
3604,horse
3605,frog
3606,airplane
3607,bird
3608,dog
3609,cat
3610,dog
3611,automobile
3612,horse
3613,horse
3614,frog
3615,deer
3616,automobile
3617,cat
3618,cat
3619,deer
3620,deer
3621,deer
3622,frog
3623,airplane
3624,airplane
3625,deer
3626,ship
3627,truck
3628,dog
3629,airplane
3630,bird
3631,airplane
3632,deer
3633,frog
3634,deer
3635,bird
3636,airplane
3637,airplane
3638,ship
3639,automobile
3640,cat
3641,frog
3642,automobile
3643,airplane
3644,truck
3645,deer
3646,bird
3647,bird
3648,frog
3649,horse
3650,bird
3651,ship
3652,dog
3653,frog
3654,frog
3655,dog
3656,dog
3657,deer
3658,horse
3659,frog
3660,deer
3661,bird
3662,airplane
3663,truck
3664,ship
3665,ship
3666,ship
3667,deer
3668,automobile
3669,cat
3670,airplane
3671,dog
3672,ship
3673,deer
3674,horse
3675,dog
3676,deer
3677,dog
3678,frog
3679,horse
3680,horse
3681,deer
3682,ship
3683,bird
3684,truck
3685,frog
3686,cat
3687,dog
3688,frog
3689,dog
3690,dog
3691,dog
3692,frog
3693,bird
3694,dog
3695,automobile
3696,bird
3697,truck
3698,dog
3699,dog
3700,cat
3701,cat
3702,bird
3703,horse
3704,automobile
3705,dog
3706,deer
3707,horse
3708,airplane
3709,airplane
3710,horse
3711,airplane
3712,deer
3713,cat
3714,dog
3715,truck
3716,deer
3717,ship
3718,bird
3719,frog
3720,airplane
3721,deer
3722,cat
3723,bird
3724,cat
3725,automobile
3726,truck
3727,dog
3728,horse
3729,frog
3730,dog
3731,ship
3732,ship
3733,automobile
3734,dog
3735,automobile
3736,bird
3737,automobile
3738,cat
3739,horse
3740,cat
3741,cat
3742,dog
3743,ship
3744,cat
3745,ship
3746,automobile
3747,bird
3748,bird
3749,airplane
3750,deer
3751,ship
3752,bird
3753,deer
3754,frog
3755,deer
3756,cat
3757,bird
3758,deer
3759,frog
3760,deer
3761,airplane
3762,horse
3763,frog
3764,horse
3765,ship
3766,deer
3767,deer
3768,deer
3769,ship
3770,cat
3771,ship
3772,horse
3773,dog
3774,bird
3775,frog
3776,truck
3777,deer
3778,deer
3779,cat
3780,bird
3781,deer
3782,ship
3783,frog
3784,cat
3785,deer
3786,cat
3787,cat
3788,truck
3789,cat
3790,dog
3791,bird
3792,ship
3793,cat
3794,ship
3795,deer
3796,horse
3797,airplane
3798,deer
3799,ship
3800,frog
3801,cat
3802,airplane
3803,cat
3804,frog
3805,ship
3806,dog
3807,dog
3808,bird
3809,dog
3810,deer
3811,ship
3812,frog
3813,cat
3814,airplane
3815,bird
3816,frog
3817,airplane
3818,deer
3819,frog
3820,frog
3821,cat
3822,frog
3823,cat
3824,cat
3825,horse
3826,deer
3827,deer
3828,dog
3829,automobile
3830,cat
3831,frog
3832,cat
3833,dog
3834,ship
3835,cat
3836,deer
3837,automobile
3838,bird
3839,ship
3840,deer
3841,frog
3842,frog
3843,deer
3844,horse
3845,deer
3846,frog
3847,ship
3848,automobile
3849,bird
3850,dog
3851,dog
3852,frog
3853,deer
3854,bird
3855,cat
3856,deer
3857,airplane
3858,truck
3859,cat
3860,deer
3861,airplane
3862,dog
3863,dog
3864,cat
3865,bird
3866,truck
3867,frog
3868,bird
3869,airplane
3870,cat
3871,bird
3872,cat
3873,truck
3874,cat
3875,frog
3876,cat
3877,deer
3878,airplane
3879,cat
3880,bird
3881,cat
3882,automobile
3883,horse
3884,bird
3885,frog
3886,dog
3887,airplane
3888,airplane
3889,dog
3890,deer
3891,truck
3892,horse
3893,dog
3894,airplane
3895,horse
3896,airplane
3897,cat
3898,cat
3899,frog
3900,deer
3901,truck
3902,airplane
3903,dog
3904,airplane
3905,frog
3906,horse
3907,deer
3908,deer
3909,deer
3910,deer
3911,ship
3912,bird
3913,ship
3914,dog
3915,dog
3916,cat
3917,ship
3918,cat
3919,bird
3920,ship
3921,frog
3922,horse
3923,frog
3924,ship
3925,dog
3926,frog
3927,deer
3928,horse
3929,bird
3930,deer
3931,airplane
3932,frog
3933,dog
3934,ship
3935,deer
3936,deer
3937,dog
3938,dog
3939,cat
3940,frog
3941,horse
3942,cat
3943,deer
3944,cat
3945,bird
3946,cat
3947,ship
3948,horse
3949,airplane
3950,cat
3951,truck
3952,deer
3953,truck
3954,dog
3955,automobile
3956,bird
3957,bird
3958,airplane
3959,automobile
3960,automobile
3961,dog
3962,horse
3963,automobile
3964,deer
3965,truck
3966,airplane
3967,dog
3968,cat
3969,cat
3970,deer
3971,cat
3972,deer
3973,cat
3974,airplane
3975,bird
3976,frog
3977,frog
3978,frog
3979,frog
3980,horse
3981,automobile
3982,deer
3983,truck
3984,truck
3985,automobile
3986,deer
3987,deer
3988,frog
3989,airplane
3990,airplane
3991,cat
3992,dog
3993,airplane
3994,horse
3995,frog
3996,airplane
3997,automobile
3998,horse
3999,dog
4000,truck
4001,deer
4002,dog
4003,cat
4004,horse
4005,cat
4006,cat
4007,ship
4008,deer
4009,airplane
4010,airplane
4011,bird
4012,airplane
4013,cat
4014,bird
4015,dog
4016,frog
4017,truck
4018,deer
4019,truck
4020,ship
4021,bird
4022,ship
4023,bird
4024,cat
4025,airplane
4026,deer
4027,cat
4028,frog
4029,cat
4030,dog
4031,horse
4032,deer
4033,deer
4034,deer
4035,truck
4036,automobile
4037,frog
4038,horse
4039,horse
4040,deer
4041,horse
4042,automobile
4043,deer
4044,airplane
4045,deer
4046,bird
4047,cat
4048,frog
4049,ship
4050,frog
4051,deer
4052,bird
4053,truck
4054,frog
4055,bird
4056,deer
4057,airplane
4058,bird
4059,airplane
4060,cat
4061,frog
4062,truck
4063,ship
4064,deer
4065,cat
4066,cat
4067,deer
4068,ship
4069,ship
4070,deer
4071,ship
4072,cat
4073,frog
4074,bird
4075,truck
4076,deer
4077,dog
4078,bird
4079,automobile
4080,ship
4081,ship
4082,airplane
4083,cat
4084,ship
4085,dog
4086,dog
4087,cat
4088,bird
4089,horse
4090,dog
4091,dog
4092,deer
4093,truck
4094,bird
4095,cat
4096,airplane
4097,airplane
4098,airplane
4099,deer
4100,dog
4101,dog
4102,cat
4103,ship
4104,cat
4105,cat
4106,dog
4107,airplane
4108,deer
4109,truck
4110,cat
4111,frog
4112,horse
4113,dog
4114,airplane
4115,dog
4116,bird
4117,ship
4118,cat
4119,frog
4120,airplane
4121,airplane
4122,frog
4123,cat
4124,airplane
4125,cat
4126,dog
4127,cat
4128,airplane
4129,truck
4130,deer
4131,airplane
4132,dog
4133,deer
4134,frog
4135,frog
4136,cat
4137,cat
4138,cat
4139,deer
4140,cat
4141,airplane
4142,dog
4143,truck
4144,bird
4145,bird
4146,ship
4147,deer
4148,frog
4149,dog
4150,airplane
4151,airplane
4152,deer
4153,dog
4154,frog
4155,dog
4156,airplane
4157,bird
4158,frog
4159,truck
4160,frog
4161,horse
4162,bird
4163,automobile
4164,deer
4165,ship
4166,truck
4167,airplane
4168,bird
4169,bird
4170,frog
4171,frog
4172,dog
4173,bird
4174,frog
4175,dog
4176,dog
4177,deer
4178,cat
4179,bird
4180,frog
4181,horse
4182,deer
4183,deer
4184,cat
4185,ship
4186,truck
4187,horse
4188,cat
4189,horse
4190,dog
4191,cat
4192,automobile
4193,ship
4194,dog
4195,frog
4196,cat
4197,automobile
4198,horse
4199,ship
4200,frog
4201,frog
4202,bird
4203,deer
4204,automobile
4205,truck
4206,deer
4207,deer
4208,ship
4209,airplane
4210,horse
4211,ship
4212,cat
4213,deer
4214,dog
4215,bird
4216,dog
4217,dog
4218,deer
4219,airplane
4220,frog
4221,bird
4222,cat
4223,frog
4224,frog
4225,cat
4226,frog
4227,ship
4228,ship
4229,ship
4230,bird
4231,bird
4232,dog
4233,airplane
4234,deer
4235,horse
4236,airplane
4237,frog
4238,cat
4239,cat
4240,automobile
4241,airplane
4242,cat
4243,frog
4244,bird
4245,truck
4246,bird
4247,automobile
4248,airplane
4249,deer
4250,dog
4251,bird
4252,dog
4253,deer
4254,cat
4255,automobile
4256,airplane
4257,airplane
4258,cat
4259,ship
4260,dog
4261,deer
4262,frog
4263,bird
4264,airplane
4265,automobile
4266,frog
4267,bird
4268,cat
4269,horse
4270,automobile
4271,dog
4272,cat
4273,deer
4274,deer
4275,dog
4276,ship
4277,horse
4278,frog
4279,dog
4280,truck
4281,frog
4282,ship
4283,ship
4284,airplane
4285,bird
4286,cat
4287,cat
4288,ship
4289,bird
4290,frog
4291,cat
4292,deer
4293,cat
4294,deer
4295,frog
4296,frog
4297,automobile
4298,airplane
4299,frog
4300,horse
4301,deer
4302,bird
4303,frog
4304,deer
4305,truck
4306,cat
4307,deer
4308,horse
4309,ship
4310,deer
4311,dog
4312,airplane
4313,automobile
4314,airplane
4315,horse
4316,horse
4317,frog
4318,truck
4319,truck
4320,bird
4321,horse
4322,deer
4323,deer
4324,automobile
4325,truck
4326,automobile
4327,ship
4328,cat
4329,bird
4330,deer
4331,bird
4332,dog
4333,ship
4334,frog
4335,bird
4336,deer
4337,cat
